"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"0500000US49021","Iron County, Utah","5952","475","342","132","571","193","671","189","719","244","605","195","634","192","485","220","450","196","1008","211","467","163",
"0500000US49023","Juab County, Utah","732","152","47","36","180","97","126","84","80","51","86","77","24","23","6","9","25","26","98","66","60","38",
"0500000US49025","Kane County, Utah","711","214","30","41","57","61","16","24","20","19","146","91","41","34","45","63","23","35","156","89","177","127",
"0500000US49027","Millard County, Utah","1004","182","68","59","91","55","124","73","69","49","98","67","58","51","25","33","129","88","146","86","196","72",
"0500000US49029","Morgan County, Utah","458","131","0","19","53","37","157","87","138","73","11","17","14","22","0","19","0","19","13","20","72","54",
"0500000US49031","Piute County, Utah","51","27","0","12","12","10","12","14","0","12","0","12","0","12","0","12","0","12","5","6","22","19",
"0500000US49033","Rich County, Utah","160","54","32","30","29","25","19","22","23","23","17","18","0","12","0","12","9","14","11","14","20","16",
"0500000US49035","Salt Lake County, Utah","133934","2543","4130","526","11173","955","18042","1138","17933","1221","16450","1109","12828","1133","8667","829","12174","1051","27002","1379","5535","661",
"0500000US49037","San Juan County, Utah","903","164","123","74","154","72","51","34","31","35","120","79","101","83","3","4","9","13","86","66","225","84",
"0500000US49039","Sanpete County, Utah","1911","248","119","50","290","125","140","58","163","57","178","82","143","79","125","74","119","62","253","94","381","144",
"0500000US49041","Sevier County, Utah","1511","200","95","46","253","93","165","67","234","96","126","59","85","56","123","70","71","42","226","115","133","54",
"0500000US49043","Summit County, Utah","2597","304","195","102","241","92","255","85","399","141","314","102","134","80","108","51","134","73","469","162","348","172",
"0500000US49045","Tooele County, Utah","3957","414","194","80","580","194","554","207","453","210","355","191","606","238","279","119","286","131","353","118","297","146",
"0500000US49047","Uintah County, Utah","3037","388","189","100","298","158","613","249","449","175","340","126","184","121","197","105","223","159","245","129","299","106",
"0500000US49049","Utah County, Utah","58803","1217","1999","349","5614","616","7980","716","7522","789","6681","647","5751","490","3541","432","5202","538","11730","782","2783","415",
"0500000US49051","Wasatch County, Utah","2578","320","102","62","295","159","166","77","400","173","67","50","365","155","207","97","164","138","511","170","301","140",
"0500000US49053","Washington County, Utah","17674","1051","615","288","1109","327","2325","571","2061","386","2087","493","1679","440","1508","382","1478","400","3628","587","1184","310",
"0500000US49055","Wayne County, Utah","230","92","61","68","43","33","32","37","26","29","6","13","45","52","4","6","6","7","1","2","6","7",
"0500000US49057","Weber County, Utah","23249","1091","966","237","2333","350","3518","495","3032","407","2510","421","2328","364","1339","284","1718","302","4374","515","1131","243",
"0500000US50001","Addison County, Vermont","2961","239","124","61","260","98","341","99","371","104","315","100","221","88","124","54","212","90","693","155","300","83",
"0500000US50003","Bennington County, Vermont","3743","365","179","96","220","105","342","119","357","121","305","87","442","220","218","155","371","141","1061","269","248","93",
"0500000US50005","Caledonia County, Vermont","2928","243","125","54","168","73","248","106","529","177","277","102","191","85","274","114","148","82","716","149","252","103",
"0500000US50007","Chittenden County, Vermont","25385","962","790","188","1458","245","3063","376","3123","363","2867","442","2469","395","1920","435","2171","404","6703","547","821","205",
"0500000US50009","Essex County, Vermont","436","83","27","20","26","20","62","31","52","42","31","21","37","28","13","15","45","28","69","35","74","36",
"0500000US50011","Franklin County, Vermont","4268","427","132","95","239","145","450","109","347","114","539","144","474","186","150","71","374","143","1002","284","561","183",
"0500000US50013","Grand Isle County, Vermont","308","87","7","7","7","10","15","19","80","32","18","16","14","11","4","6","34","31","105","67","24","17",
"0500000US50015","Lamoille County, Vermont","2963","376","76","98","390","171","339","118","412","139","423","137","294","132","207","89","218","83","361","104","243","143",
"0500000US50017","Orange County, Vermont","2229","229","54","34","162","63","284","109","190","80","266","109","221","85","177","67","192","91","428","132","255","95",
"0500000US50019","Orleans County, Vermont","2300","259","44","26","186","63","462","144","169","63","263","77","214","74","108","52","66","31","533","138","255","64",
"0500000US50021","Rutland County, Vermont","7020","480","195","110","538","173","704","164","857","215","1118","236","620","178","605","192","404","112","1539","289","440","123",
"0500000US50023","Washington County, Vermont","6881","434","316","112","621","160","895","233","836","189","836","203","675","191","559","246","536","192","1233","245","374","120",
"0500000US50025","Windham County, Vermont","5472","449","211","77","345","142","578","196","485","124","929","236","466","141","284","103","525","201","1124","254","525","157",
"0500000US50027","Windsor County, Vermont","5742","403","164","90","532","161","891","218","601","148","608","155","449","186","454","190","407","168","1100","245","536","148",
"0500000US51001","Accomack County, Virginia","4722","439","147","88","412","150","660","222","255","110","521","171","517","172","284","79","181","117","748","204","997","241",
"0500000US51003","Albemarle County, Virginia","14427","751","515","132","1468","344","2063","389","1607","285","1321","279","1203","340","792","239","1112","244","3222","439","1124","222",
"0500000US51005","Alleghany County, Virginia","1059","213","13","15","121","70","119","61","138","72","45","31","88","62","78","76","72","41","139","58","246","103",
"0500000US51007","Amelia County, Virginia","820","225","72","73","98","93","73","60","61","44","21","34","211","141","27","32","82","112","96","94","79","66",
"0500000US51009","Amherst County, Virginia","3065","343","266","127","318","120","347","140","136","70","360","125","197","100","209","101","159","85","575","179","498","183",
"0500000US51011","Appomattox County, Virginia","1452","242","128","82","174","91","115","82","135","77","103","82","87","59","15","22","150","95","186","87","359","148",
"0500000US51013","Arlington County, Virginia","64045","1312","2261","378","6331","698","11134","821","10353","956","7957","713","4843","470","3177","412","4848","560","11064","872","2077","418",
"0500000US51015","Augusta County, Virginia","6393","575","410","167","623","202","1062","307","657","192","710","178","399","154","315","141","438","213","1092","312","687","199",
"0500000US51017","Bath County, Virginia","550","183","7","12","7","17","44","44","153","131","37","43","0","13","5","11","0","13","102","70","195","134",
"0500000US51019","Bedford County, Virginia","5120","480","204","157","585","179","594","201","615","210","515","175","330","153","268","138","522","218","1011","246","476","217",
"0500000US51021","Bland County, Virginia","331","99","7","17","17","28","52","44","27","37","12","20","11","19","5","10","14","23","20","24","166","94",
"0500000US51023","Botetourt County, Virginia","1718","300","112","88","229","117","308","221","265","89","150","76","127","87","89","60","88","49","156","79","194","75",
"0500000US51025","Brunswick County, Virginia","1651","298","40","34","232","144","266","143","141","77","69","50","152","100","47","37","126","87","221","106","357","156",
"0500000US51027","Buchanan County, Virginia","1377","208","24","36","86","74","71","58","92","60","93","63","51","38","30","24","187","85","266","111","477","156",
"0500000US51029","Buckingham County, Virginia","1446","229","80","47","247","95","113","77","140","79","73","55","38","30","77","53","36","31","341","127","301","97",
"0500000US51031","Campbell County, Virginia","5802","514","440","204","852","271","557","125","534","195","789","256","576","164","330","170","239","112","764","219","721","338",
"0500000US51033","Caroline County, Virginia","2084","332","78","59","172","113","172","78","114","75","293","158","267","153","95","62","192","115","411","163","290","124",
"0500000US51035","Carroll County, Virginia","2619","478","245","136","370","191","204","102","208","119","154","133","79","62","82","74","180","157","476","165","621","216",
"0500000US51036","Charles City County, Virginia","446","91","39","25","28","20","55","22","23","17","40","20","4","4","25","17","13","11","117","52","102","35",
"0500000US51037","Charlotte County, Virginia","1403","195","60","40","93","53","102","54","72","41","78","49","180","80","34","27","63","35","327","135","394","106",
"0500000US51041","Chesterfield County, Virginia","30313","1163","1092","333","2584","429","3802","527","3460","541","3555","606","2906","468","2463","388","2232","395","6585","620","1634","328",
"0500000US51043","Clarke County, Virginia","1241","252","22","26","135","89","25","29","86","54","151","80","68","62","158","120","67","51","352","135","177","113",
"0500000US51045","Craig County, Virginia","345","189","119","127","8","11","86","92","0","13","13","13","5","7","4","6","0","13","78","87","32","40",
"0500000US51047","Culpeper County, Virginia","4683","473","93","73","365","204","1058","313","482","209","366","207","584","247","232","123","242","93","936","285","325","139",
"0500000US51049","Cumberland County, Virginia","909","202","8","15","96","95","52","47","345","141","53","52","34","32","58","50","38","36","120","69","105","71",
"0500000US51051","Dickenson County, Virginia","1262","230","81","58","31","26","83","43","30","25","70","57","65","47","135","88","39","29","265","104","463","130",
"0500000US51053","Dinwiddie County, Virginia","2238","300","120","111","141","90","276","163","293","128","171","93","136","77","177","85","46","43","413","174","465","186",
"0500000US51057","Essex County, Virginia","1474","239","59","50","179","111","100","88","72","48","96","50","44","39","92","80","282","122","414","147","136","81",
"0500000US51059","Fairfax County, Virginia","129196","2353","3506","472","10401","808","18628","1071","18723","980","16508","1141","11375","928","8173","849","10521","902","27021","1401","4340","538",
"0500000US51061","Fauquier County, Virginia","5853","525","312","127","618","201","1106","285","729","216","437","161","247","111","244","112","432","150","1013","291","715","187",
"0500000US51063","Floyd County, Virginia","913","205","115","104","46","48","68","47","175","120","89","61","5","8","50","36","117","76","93","53","155","90",
"0500000US51065","Fluvanna County, Virginia","1181","265","135","103","69","55","152","94","122","100","95","60","32","35","62","58","44","36","126","81","344","182",
"0500000US51067","Franklin County, Virginia","4415","516","319","144","936","284","325","144","487","191","226","98","148","95","168","96","187","156","783","257","836","304",
"0500000US51069","Frederick County, Virginia","7561","710","274","129","616","241","999","253","1058","278","1106","351","732","319","412","173","432","144","1166","236","766","295",
"0500000US51071","Giles County, Virginia","1529","231","165","85","274","128","189","86","177","79","83","54","60","61","2","3","103","76","240","84","236","97",
"0500000US51073","Gloucester County, Virginia","3103","424","73","76","233","133","506","198","513","198","308","150","265","112","303","175","223","102","413","159","266","113",
"0500000US51075","Goochland County, Virginia","1516","272","42","46","150","96","206","118","232","116","108","78","73","51","159","120","113","82","175","98","258","101",
"0500000US51077","Grayson County, Virginia","1179","204","125","70","107","67","114","68","78","59","87","59","49","29","95","58","92","64","213","99","219","68",
"0500000US51079","Greene County, Virginia","1672","309","124","75","72","62","182","116","128","97","308","156","193","92","51","38","65","70","233","116","316","127",
"0500000US51081","Greensville County, Virginia","977","211","12","21","140","87","84","55","59","51","51","39","131","102","95","81","30","43","212","101","163","98",
"0500000US51083","Halifax County, Virginia","3693","380","310","169","351","141","339","121","282","135","241","126","373","175","127","75","365","161","711","207","594","161",
"0500000US51085","Hanover County, Virginia","7023","544","203","77","694","178","1081","302","932","271","612","205","597","223","298","115","483","174","1561","277","562","164",
"0500000US51087","Henrico County, Virginia","47524","1185","1515","307","3754","585","5624","648","5633","884","6000","759","4487","636","3188","477","5040","614","10516","944","1767","336",
"0500000US51089","Henry County, Virginia","5470","456","452","139","533","172","693","244","411","179","354","138","458","141","283","143","404","165","1031","260","851","266",
"0500000US51091","Highland County, Virginia","138","54","11","13","1","2","2","4","10","10","0","13","0","13","17","18","18","28","9","14","70","46",
"0500000US51093","Isle of Wight County, Virginia","3295","378","119","72","425","182","285","115","285","103","460","194","348","138","31","41","136","90","709","205","497","161",
"0500000US51095","James City County, Virginia","6870","599","181","92","547","193","806","236","840","201","671","181","678","247","345","204","750","264","1644","331","408","127",
"0500000US51097","King and Queen County, Virginia","631","164","16","20","64","51","82","60","19","25","26","34","2","4","0","19","71","56","118","67","233","101",
"0500000US51099","King George County, Virginia","2412","318","102","72","182","92","414","168","227","101","231","104","227","104","247","122","274","160","373","157","135","88",
"0500000US51101","King William County, Virginia","958","199","15","23","93","72","22","27","194","97","94","65","129","84","0","21","86","89","61","48","264","99",
"0500000US51103","Lancaster County, Virginia","933","171","37","26","38","21","26","22","189","80","126","98","157","89","62","53","91","46","104","42","103","51",
"0500000US51105","Lee County, Virginia","2318","327","96","65","80","51","95","87","69","50","185","94","139","69","142","80","117","54","536","136","859","250",
"0500000US51107","Loudoun County, Virginia","31274","1243","844","221","3127","515","4595","523","4758","473","3394","567","2039","358","2116","378","2509","431","6607","689","1285","337",
"0500000US51109","Louisa County, Virginia","2950","363","73","59","145","92","169","114","376","169","329","154","203","104","274","144","346","172","645","207","390","141",
"0500000US51111","Lunenburg County, Virginia","1378","240","115","137","152","96","158","71","63","44","73","55","55","49","51","41","227","164","148","69","336","126",
"0500000US51113","Madison County, Virginia","1105","223","43","48","14","20","58","42","141","93","52","41","17","26","64","46","154","102","172","109","390","145",
"0500000US51115","Mathews County, Virginia","605","219","0","19","93","116","105","77","14","29","45","56","32","35","52","58","0","19","121","119","143","116",
"0500000US51117","Mecklenburg County, Virginia","3797","409","121","57","404","145","489","159","341","127","294","109","169","71","207","96","178","101","718","192","876","239",
"0500000US51119","Middlesex County, Virginia","738","168","85","75","91","73","92","52","69","55","92","70","92","64","38","34","46","28","77","54","56","35",
"0500000US51121","Montgomery County, Virginia","16248","738","425","180","1424","320","1933","353","1131","263","1573","371","1064","289","402","152","1086","300","4708","481","2502","479",
"0500000US51125","Nelson County, Virginia","1285","285","20","25","256","146","94","77","62","57","155","115","140","119","16","19","42","45","176","114","324","152",
"0500000US51127","New Kent County, Virginia","664","218","0","25","54","57","115","90","63","53","49","57","44","40","26","40","104","96","112","136","97","68",
"0500000US51131","Northampton County, Virginia","1907","244","116","60","240","120","192","93","134","70","269","93","54","31","108","70","235","126","187","74","372","116",
"0500000US51133","Northumberland County, Virginia","577","171","14","17","28","33","137","82","46","40","0","21","7","21","0","21","54","83","86","65","205","106",
"0500000US51135","Nottoway County, Virginia","1554","267","63","68","201","119","251","112","114","78","156","112","90","56","151","114","129","89","228","127","171","76",
"0500000US51137","Orange County, Virginia","3101","470","69","56","314","136","355","132","385","160","301","145","178","121","248","145","140","99","579","184","532","258",
"0500000US51139","Page County, Virginia","2651","284","81","48","289","150","197","84","348","118","216","86","185","93","130","69","122","103","510","197","573","175",
"0500000US51141","Patrick County, Virginia","1639","309","140","88","163","73","118","67","117","62","117","70","66","50","34","53","97","66","361","168","426","169",
"0500000US51143","Pittsylvania County, Virginia","5536","596","183","100","510","128","732","166","688","185","520","157","447","156","212","170","470","188","1064","278","710","167",
"0500000US51145","Powhatan County, Virginia","978","268","0","28","120","100","197","138","65","65","107","101","45","42","120","101","23","26","131","80","170","84",
"0500000US51147","Prince Edward County, Virginia","2896","344","130","119","209","94","345","185","296","167","233","128","218","107","318","259","207","113","555","198","385","154",
"0500000US51149","Prince George County, Virginia","3726","340","134","102","180","106","668","221","572","193","469","180","350","117","335","152","243","121","604","175","171","102",
"0500000US51153","Prince William County, Virginia","39458","1541","862","249","2375","421","5600","756","5286","642","4548","623","3571","546","3306","621","3399","444","8698","799","1813","387",
"0500000US51155","Pulaski County, Virginia","4298","458","215","95","716","206","610","209","309","133","385","136","261","114","206","125","118","75","920","253","558","155",
"0500000US51157","Rappahannock County, Virginia","718","207","12","19","99","65","152","91","69","66","69","82","23","25","61","60","65","57","78","52","90","64",
"0500000US51159","Richmond County, Virginia","890","221","114","105","175","126","32","29","231","149","32","27","48","40","49","40","55","46","74","38","80","51",
"0500000US51161","Roanoke County, Virginia","9514","667","404","173","1199","318","1394","311","1066","221","1135","353","616","189","548","170","1171","362","1654","283","327","147",
"0500000US51163","Rockbridge County, Virginia","2042","311","105","74","192","97","312","184","176","109","303","185","106","86","100","57","176","97","305","111","267","128",
"0500000US51165","Rockingham County, Virginia","7827","577","310","92","904","218","1303","273","749","186","1114","241","708","238","436","149","465","163","997","270","841","180",
"0500000US51167","Russell County, Virginia","2626","380","128","74","289","130","137","85","302","160","234","195","206","121","69","48","26","29","520","189","715","184",
"0500000US51169","Scott County, Virginia","1897","246","239","112","113","59","138","66","163","80","93","50","84","59","11","13","79","45","246","90","731","168",
"0500000US51171","Shenandoah County, Virginia","4777","485","330","138","416","149","577","239","578","178","857","268","375","162","154","79","347","138","644","179","499","157",
"0500000US51173","Smyth County, Virginia","3992","358","265","95","377","115","473","170","247","92","434","187","284","115","264","124","323","130","703","176","622","153",
"0500000US51175","Southampton County, Virginia","1576","252","37","43","127","79","185","86","176","89","123","63","123","62","45","34","82","67","278","116","400","162",
"0500000US51177","Spotsylvania County, Virginia","10431","720","215","118","895","333","1593","386","1316","309","981","261","769","179","810","316","819","200","2488","402","545","220",
"0500000US51179","Stafford County, Virginia","10269","789","182","136","999","292","1143","307","1353","366","1572","304","1135","406","838","238","645","186","1991","392","411","173",
"0500000US51181","Surry County, Virginia","606","148","44","59","67","49","113","66","20","19","44","35","67","50","16","26","22","19","87","47","126","80",
"0500000US51183","Sussex County, Virginia","1130","184","55","40","119","67","103","58","83","57","75","49","98","59","17","19","83","56","232","83","265","101",
"0500000US51185","Tazewell County, Virginia","4324","457","307","199","511","170","291","107","410","189","468","189","345","135","417","216","199","102","534","142","842","220",
"0500000US51187","Warren County, Virginia","3935","452","73","52","438","151","551","201","607","207","433","139","486","223","130","64","293","124","602","177","322","134",
"0500000US51191","Washington County, Virginia","5465","510","512","139","924","220","418","145","580","177","753","254","323","189","277","86","195","99","700","185","783","191",
"0500000US51193","Westmoreland County, Virginia","1835","316","69","53","211","192","130","98","96","100","164","75","84","73","126","93","92","68","475","186","388","152",
"0500000US51195","Wise County, Virginia","4170","434","281","132","495","206","530","196","270","139","333","156","337","174","148","92","246","119","710","200","820","207",
"0500000US51197","Wythe County, Virginia","3070","373","219","126","222","106","415","148","226","108","185","97","194","144","204","133","141","82","540","206","724","204",
"0500000US51199","York County, Virginia","7207","444","107","67","341","122","1115","250","1154","299","968","254","873","260","489","210","590","208","1340","285","230","93",
"0500000US51510","Alexandria city, Virginia","42885","989","1063","222","3753","536","5690","550","7098","676","5901","654","3932","570","2556","423","3604","611","8577","930","711","221",
"0500000US51520","Bristol city, Virginia","2703","308","226","150","249","128","303","126","339","172","391","196","196","117","77","58","146","95","574","202","202","98",
"0500000US51530","Buena Vista city, Virginia","1122","252","33","54","39","57","87","82","111","70","91","99","215","120","40","49","44","41","196","140","266","196",
"0500000US51540","Charlottesville city, Virginia","11249","495","384","129","940","239","1179","247","919","224","1149","234","884","230","854","243","1012","246","3236","374","692","209",
"0500000US51550","Chesapeake city, Virginia","24380","983","752","248","1509","316","2646","450","2962","527","2766","514","2095","452","1714","368","2722","535","6035","628","1179","271",
"0500000US51570","Colonial Heights city, Virginia","2555","266","137","94","238","122","227","104","219","109","240","109","330","176","164","111","121","71","710","181","169","77",
"0500000US51580","Covington city, Virginia","620","176","0","19","82","74","55","46","66","72","97","69","75","69","0","19","16","21","101","62","128","88",
"0500000US51590","Danville city, Virginia","9474","586","731","253","776","218","1423","299","1063","261","981","218","483","132","472","146","799","209","2163","362","583","161",
"0500000US51595","Emporia city, Virginia","1346","248","63","52","269","138","102","82","114","76","125","97","15","22","150","92","212","120","263","115","33","44",
"0500000US51600","Fairfax city, Virginia","2898","280","9","14","300","128","311","145","160","78","465","148","150","77","44","38","260","116","940","192","259","174",
"0500000US51610","Falls Church city, Virginia","2549","266","253","130","204","109","565","168","304","129","358","128","180","85","137","76","123","82","377","157","48","46",
"0500000US51620","Franklin city, Virginia","1486","218","3","7","200","134","66","53","213","168","181","125","49","44","104","88","106","68","402","139","162","94",
"0500000US51630","Fredericksburg city, Virginia","6940","344","578","258","602","189","695","228","1027","299","812","244","519","171","476","190","294","146","1738","320","199","103",
"0500000US51640","Galax city, Virginia","771","185","82","68","18","20","159","91","102","86","28","32","71","84","50","40","39","39","176","81","46","35",
"0500000US51650","Hampton city, Virginia","25528","1112","717","208","1720","400","2970","497","2983","456","2978","503","2016","328","1852","449","2281","479","6985","865","1026","259",
"0500000US51660","Harrisonburg city, Virginia","10608","531","459","210","800","187","1411","262","1344","320","1358","295","637","176","318","105","620","222","3040","403","621","216",
"0500000US51670","Hopewell city, Virginia","4341","433","204","135","414","164","547","232","557","206","315","139","317","150","244","114","271","119","1314","275","158","76",
"0500000US51678","Lexington city, Virginia","940","206","31","41","282","128","71","65","83","93","40","41","75","93","0","19","84","75","239","137","35","37",
"0500000US51680","Lynchburg city, Virginia","14826","620","871","287","1368","272","2234","397","1450","267","1398","302","1121","299","763","219","1267","321","3733","534","621","177",
"0500000US51683","Manassas city, Virginia","3604","425","110","102","228","119","425","160","412","135","528","167","398","151","64","48","370","137","933","210","136","115",
"0500000US51685","Manassas Park city, Virginia","1910","387","11","19","79","89","266","160","149","143","175","133","232","139","92","118","344","233","527","181","35","55",
"0500000US51690","Martinsville city, Virginia","2559","336","60","42","165","88","376","157","446","173","165","79","150","80","97","78","172","95","777","251","151","90",
"0500000US51700","Newport News city, Virginia","39534","1177","1160","341","3029","440","4242","576","5278","640","4807","692","3936","464","3017","503","3601","514","8753","879","1711","362",
"0500000US51710","Norfolk city, Virginia","51796","1163","1568","325","3618","470","4963","536","6459","659","6405","519","4930","561","3373","587","5262","540","12965","851","2253","271",
"0500000US51720","Norton city, Virginia","748","177","13","14","38","44","84","87","140","140","135","82","36","32","0","13","37","33","207","120","58","49",
"0500000US51730","Petersburg city, Virginia","9200","626","425","183","1066","310","862","235","1183","386","1076","253","591","241","556","198","642","177","2448","382","351","165",
"0500000US51735","Poquoson city, Virginia","835","213","0","21","132","104","205","103","85","72","87","89","92","92","35","50","112","87","44","44","43","63",
"0500000US51740","Portsmouth city, Virginia","17123","736","582","266","696","168","1968","407","1721","308","1739","304","1439","316","1291","256","1620","332","4748","566","1319","285",
"0500000US51750","Radford city, Virginia","2967","257","122","72","147","72","407","148","198","80","203","95","137","81","94","70","250","121","994","228","415","151",
"0500000US51760","Richmond city, Virginia","57449","1124","1918","391","4080","467","6351","649","6265","648","7093","798","5499","583","3865","554","4758","542","15140","1066","2480","338",
"0500000US51770","Roanoke city, Virginia","20498","900","1152","309","2078","397","2025","369","2226","464","2468","458","1503","313","996","306","2235","442","4560","597","1255","329",
"0500000US51775","Salem city, Virginia","3619","274","192","121","193","107","666","222","597","160","274","123","360","161","215","106","153","91","720","228","249","97",
"0500000US51790","Staunton city, Virginia","4483","378","186","91","287","107","637","174","612","179","436","159","343","152","384","149","389","116","970","198","239","139",
"0500000US51800","Suffolk city, Virginia","10734","542","135","92","460","153","1459","310","1183","272","1185","261","975","212","824","274","1094","223","2706","448","713","173",
"0500000US51810","Virginia Beach city, Virginia","63422","1446","1675","349","4826","780","7836","762","8480","902","7246","661","6066","852","4625","571","6021","659","13694","1115","2953","443",
"0500000US51820","Waynesboro city, Virginia","4068","346","171","91","423","162","329","140","296","117","661","259","244","139","276","170","314","144","1246","298","108","78",
"0500000US51830","Williamsburg city, Virginia","2398","294","53","51","241","116","209","92","336","131","291","127","141","86","94","68","309","117","662","186","62","56",
"0500000US51840","Winchester city, Virginia","6288","439","214","119","463","188","916","275","587","221","637","231","671","230","578","228","422","194","1406","354","394","215",
"0500000US53001","Adams County, Washington","2212","300","69","53","591","216","158","92","130","71","226","107","148","108","102","65","161","102","420","153","207","74",
"0500000US53003","Asotin County, Washington","2640","273","172","85","230","89","332","133","234","104","387","166","273","105","195","108","179","85","517","164","121","68",
"0500000US53005","Benton County, Washington","24125","1084","937","283","2530","513","2841","525","3165","483","2663","393","2156","478","1449","359","2502","461","4517","601","1365","314",
"0500000US53007","Chelan County, Washington","11116","583","691","297","1151","298","1007","264","1634","370","1498","311","722","251","442","159","1014","242","1891","348","1066","249",
"0500000US53009","Clallam County, Washington","9234","670","280","79","780","238","1328","258","897","232","847","189","670","200","482","176","1185","331","1866","350","899","202",
"0500000US53011","Clark County, Washington","62839","1404","1654","318","4864","622","7546","724","7752","717","8050","778","5697","666","4568","583","6091","625","13274","902","3343","474",
"0500000US53013","Columbia County, Washington","450","112","54","46","21","18","108","75","11","13","55","40","37","36","11","14","15","17","70","35","68","42",
"0500000US53015","Cowlitz County, Washington","14503","787","408","153","1067","251","1720","394","1781","500","1906","373","1396","352","1139","384","1293","282","3091","433","702","192",
"0500000US53017","Douglas County, Washington","4654","427","342","196","384","127","699","224","553","151","452","195","292","118","278","139","95","67","854","251","705","173",
"0500000US53019","Ferry County, Washington","721","143","77","44","54","25","87","53","41","28","33","28","44","26","47","23","66","42","101","48","171","71",
"0500000US53021","Franklin County, Washington","8526","566","521","170","902","292","903","301","951","237","862","230","835","248","584","197","730","312","1533","351","705","219",
"0500000US53023","Garfield County, Washington","227","62","9","15","41","33","10","16","16","15","10","15","30","32","0","13","10","15","39","38","62","31",
"0500000US53025","Grant County, Washington","11861","860","931","310","1199","289","1750","377","1324","344","1098","312","1079","378","662","226","639","248","1855","365","1324","235",
"0500000US53027","Grays Harbor County, Washington","8497","474","329","116","752","193","1148","235","1073","286","830","209","560","211","543","149","900","195","1521","256","841","271",
"0500000US53029","Island County, Washington","9291","511","238","100","842","243","814","233","1350","266","918","225","1135","273","647","181","825","210","1885","299","637","150",
"0500000US53031","Jefferson County, Washington","3112","418","64","44","316","121","565","153","258","123","318","170","259","145","203","124","194","115","431","156","504","213",
"0500000US53033","King County, Washington","401313","3644","15460","922","36924","1593","53568","1854","54386","2209","48377","2042","35643","1521","26496","1301","32446","1884","83511","2106","14502","1094",
"0500000US53035","Kitsap County, Washington","31981","1255","1141","274","2270","406","3796","497","3782","532","3925","524","3489","589","2454","456","2653","374","6947","773","1524","318",
"0500000US53037","Kittitas County, Washington","7402","549","272","140","420","173","1051","244","823","238","592","213","430","148","428","182","475","156","2284","368","627","250",
"0500000US53039","Klickitat County, Washington","2405","281","147","90","78","50","201","110","153","94","245","141","404","180","42","39","265","155","385","146","485","171",
"0500000US53041","Lewis County, Washington","8525","529","356","162","648","230","1017","228","1051","258","876","219","875","217","390","166","781","210","1745","333","786","233",
"0500000US53043","Lincoln County, Washington","1004","142","96","47","132","61","105","50","148","57","94","43","44","27","16","18","42","22","80","38","247","70",
"0500000US53045","Mason County, Washington","5305","654","288","116","290","114","551","173","730","286","527","186","251","103","220","94","235","138","1360","290","853","324",
"0500000US53047","Okanogan County, Washington","5138","465","507","181","759","231","496","157","494","128","397","134","430","166","180","89","368","152","698","184","809","195",
"0500000US53049","Pacific County, Washington","1910","244","40","29","163","88","175","72","242","91","199","74","92","59","169","75","195","105","385","132","250","106",
"0500000US53051","Pend Oreille County, Washington","1374","197","168","109","57","43","134","71","102","47","68","50","101","57","89","53","124","65","198","72","333","110",
"0500000US53053","Pierce County, Washington","121139","2486","3077","490","7639","753","14063","1219","16708","1215","13715","1105","11967","855","9113","771","12071","946","26999","1126","5787","550",
"0500000US53055","San Juan County, Washington","1945","147","75","32","174","48","192","43","213","48","158","43","140","44","102","40","127","41","422","79","342","65",
"0500000US53057","Skagit County, Washington","15078","677","447","127","1304","260","1665","350","1483","230","1709","286","1765","329","824","218","1404","235","3320","423","1157","213",
"0500000US53059","Skamania County, Washington","903","114","70","36","64","38","101","63","85","44","101","53","57","30","33","33","72","44","186","59","134","60",
"0500000US53061","Snohomish County, Washington","96712","2064","2276","433","6252","653","11127","781","12912","1249","12365","918","10858","873","6655","803","8340","897","22115","1490","3812","628",
"0500000US53063","Spokane County, Washington","77399","1625","3078","540","5972","571","8810","739","9362","730","9072","840","7494","742","5164","630","7388","779","17766","1005","3293","438",
"0500000US53065","Stevens County, Washington","3745","380","330","121","330","106","436","130","362","114","324","102","313","104","356","180","171","92","540","143","583","183",
"0500000US53067","Thurston County, Washington","37865","1158","1056","223","2439","451","4385","593","4806","548","4120","437","4239","557","2255","408","2891","440","10028","780","1646","329",
"0500000US53069","Wahkiakum County, Washington","288","95","0","13","30","23","0","13","2","4","45","38","8","9","22","28","39","40","116","71","26","25",
"0500000US53071","Walla Walla County, Washington","7778","581","248","119","440","153","661","190","1007","320","922","245","533","147","715","253","810","241","1744","298","698","186",
"0500000US53073","Whatcom County, Washington","33729","959","851","277","1890","394","3940","541","3971","554","3493","459","2595","546","2808","588","3335","481","9355","881","1491","340",
"0500000US53075","Whitman County, Washington","9840","536","292","122","839","290","865","220","795","170","612","180","386","116","586","177","832","237","3785","427","848","218",
"0500000US53077","Yakima County, Washington","32234","1039","1149","221","3266","566","4132","496","3835","576","3894","615","2604","394","2004","367","1976","373","6644","803","2730","404",
